"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
20362847,124227,10903,"ga067_madison_1_40_urban land-madison complex, 2 to 10 percent slopes_458b_0",177262,10903,124227,90480,"40","GA"
20362846,124227,10903,"ga067_urban land_1_60_urban land-madison complex, 2 to 10 percent slopes_458b_0",177263,10903,124227,90480,"60","GA"
20362848,124228,10903,"ga067_urban land_1_60_urban land and pacolet soils, 10 to 25 percent slopes_458c_0",177265,10903,124228,90481,"60","GA"
20362849,124228,10903,"ga067_pacolet_1_40_urban land and pacolet soils, 10 to 25 percent slopes_458c_0",177264,10903,124228,90481,"40","GA"
20362727,124229,10903,"ga067_wilkes_1_100_wilkes stony sandy loam, 10 to 40 percent slopes_458d_0",177266,10903,124229,90482,"100","GA"
20362794,124230,10903,"ga067_wilkes variant_1_100_wilkes sandy loam, clayey subsoil variant, 6 to 15 percent slopes_458f_0",177267,10903,124230,90483,"100","GA"
20362728,124181,10903,"ga067_appling_1_100_appling sandy loam, 2 to 6 percent slopes_2tfg3_0",2198767,10903,2604747,673998,"100","GA"
20362915,124220,10903,"ga067_toccoa_1_100_toccoa sandy loam, 0 to 2 percent slopes, occasionally flooded_2twx1_occasionally flooded",2246958,10903,2618633,696132,"100","GA"
20362894,124203,10903,"ga067_wateree_1_40_wateree-rock outcrop-louisburg complex, 15 to 45 percent slopes, bouldery_2xpwq_0",2556734,10903,2702230,806226,"40","GA"
20362895,124203,10903,"ga067_rock outcrop_1_25_wateree-rock outcrop-louisburg complex, 15 to 45 percent slopes, bouldery_2xpwq_0",2556735,10903,2702230,806226,"25","GA"
20362896,124203,10903,"ga067_louisburg_1_25_wateree-rock outcrop-louisburg complex, 15 to 45 percent slopes, bouldery_2xpwq_0",2556733,10903,2702230,806226,"25","GA"
20362893,124206,10903,"ga067_wateree_1_50_wateree-rion complex, 10 to 25 percent slopes_2xpws_0",2556730,10903,2702232,806223,"50","GA"
20362892,124206,10903,"ga067_rion_1_40_wateree-rion complex, 10 to 25 percent slopes_2xpws_0",2556729,10903,2702232,806223,"40","GA"
20362911,124182,10903,"ga067_appling_1_100_appling sandy loam, 6 to 10 percent slopes_2tfg4_0",2198769,10903,2604748,674002,"100","GA"
20362912,124183,10903,"ga067_appling_1_100_appling sandy loam, 10 to 15 percent slopes_2tfg6_0",2198770,10903,2604750,674003,"100","GA"
20362795,124186,10903,"ga067_cecil_1_100_cecil sandy loam, 2 to 6 percent slopes, moderately eroded_2tfg8_moderately eroded",2198778,10903,2604752,674006,"100","GA"
20362730,124187,10903,"ga067_cecil_1_100_cecil sandy loam, 6 to 10 percent slopes, moderately eroded_2tfg9_moderately eroded",2198781,10903,2604753,674007,"100","GA"
20362797,124218,10903,"ga067_pacolet_1_98_pacolet sandy clay loam, 6 to 10 percent slopes, severely eroded_2tfgr_severely eroded",2198891,10903,2604767,674024,"98","GA"
20362859,124188,10903,"ga067_cartecay_1_95_cartecay fine sandy loam, 0 to 2 percent slopes, frequently flooded_2tx3n_frequently flooded",2222445,10903,2618838,713889,"95","GA"
20362858,124188,10903,"ga067_roanoke_0_5_cartecay fine sandy loam, 0 to 2 percent slopes, frequently flooded_2tx3n_frequently flooded",2222446,10903,2618838,713889,"5","GA"
20362861,124210,10903,"ga067_madison_1_96_madison sandy loam, 2 to 6 percent slopes, moderately eroded_2tx4p_moderately eroded",2222541,10903,2618870,713919,"96","GA"
20362781,124177,10903,"ga067_quarry_1_100_quarry_456q_0",192552,10903,124177,102709,"100","GA"
20362829,124178,10903,"ga067_dam_1_100_dam_456r_0",192553,10903,124178,102710,"100","GA"
20362713,124179,10903,"ga067_altavista_1_95_altavista silt loam, occasionally flooded_456s_0",177199,10903,124179,90432,"95","GA"
20362714,124179,10903,"ga067_roanoke_0_5_altavista silt loam, occasionally flooded_456s_0",1089029,10903,124179,90432,"5","GA"
20362782,124180,10903,"ga067_altavista_1_95_altavista sandy loam, 0 to 4 percent slopes_456t_0",177202,10903,124180,90433,"95","GA"
20362783,124180,10903,"ga067_roanoke_0_5_altavista sandy loam, 0 to 4 percent slopes_456t_0",1089039,10903,124180,90433,"5","GA"
20362901,124184,10903,"ga067_appling_1_100_appling sandy clay loam, 2 to 6 percent slopes, severely eroded_456y_0",177208,10903,124184,90437,"100","GA"
20362902,124185,10903,"ga067_appling_1_100_appling sandy clay loam, 6 to 10 percent slopes, severely eroded_456z_0",177209,10903,124185,90438,"100","GA"
20362784,124189,10903,"ga067_chewacla variant_1_95_chewacla soils, wet variants_4573_0",177215,10903,124189,90442,"95","GA"
20362785,124189,10903,"ga067_roanoke_0_5_chewacla soils, wet variants_4573_0",1089044,10903,124189,90442,"5","GA"
20362715,124190,10903,"ga067_cartecay variant_1_100_cartecay silt loam, silty variant_4574_0",177218,10903,124190,90443,"100","GA"
20362834,124191,10903,"ga067_durham_1_100_durham sandy loam, 2 to 6 percent slopes_4575_0",177219,10903,124191,90444,"100","GA"
20362835,124192,10903,"ga067_gwinnett_1_100_gwinnett clay loam, 2 to 6 percent slopes, severely eroded_4576_0",177220,10903,124192,90445,"100","GA"
20362836,124193,10903,"ga067_gwinnett_1_100_gwinnett clay loam, 6 to 10 percent slopes, severely eroded_4577_0",177221,10903,124193,90446,"100","GA"
20362837,124194,10903,"ga067_gwinnett_1_100_gwinnett clay loam, 10 to 15 percent slopes, severely eroded_4578_0",177222,10903,124194,90447,"100","GA"
20363758,124274,10904,"ga089_pacolet_1_98_pacolet sandy clay loam, 10 to 15 percent slopes, moderately eroded_2tfgm_moderately eroded",2198808,10904,2604763,674020,"98","GA"
20363997,124264,10904,"ga089_madison_1_100_madison sandy clay loam, 10 to 15 percent slopes, moderately eroded_2tx3v_moderately eroded",2222488,10904,2618844,713886,"100","GA"
20364076,124261,10904,"ga089_madison_1_97_madison sandy loam, 10 to 15 percent slopes_2tx4l_0",2222514,10904,2618867,713916,"97","GA"
20364077,124259,10904,"ga089_madison_1_99_madison sandy loam, 2 to 6 percent slopes_2tx4n_0",2222537,10904,2618869,713918,"99","GA"
20363998,124260,10904,"ga089_madison_1_99_madison sandy loam, 6 to 10 percent slopes_2tx4q_0",2222539,10904,2618871,713920,"99","GA"
20363832,124242,10904,"ga089_cecil_1_100_cecil sandy loam, 2 to 6 percent slopes_2vnp2_0",2356351,10904,2641481,740427,"100","GA"
20363833,124243,10904,"ga089_cecil_1_100_cecil sandy loam, 6 to 10 percent slopes_2vnp3_0",2356356,10904,2641482,740429,"100","GA"
20363987,124244,10904,"ga089_cecil_1_100_cecil sandy loam, 10 to 15 percent slopes_2vnp4_0",2356363,10904,2641483,740438,"100","GA"
20363780,124246,10904,"ga089_cecil_1_65_cecil-urban land complex, 2 to 10 percent slopes_2vnp6_0",2356362,10904,2641485,740436,"65","GA"
20363779,124246,10904,"ga089_urban land_1_35_cecil-urban land complex, 2 to 10 percent slopes_2vnp6_0",2356360,10904,2641485,740436,"35","GA"
20363882,124232,10904,"ga089_worsham_0_5_altavista fine sandy loam, 0 to 2 percent slopes_458h_0",1507857,10904,124232,90484,"5","GA"
20363883,124232,10904,"ga089_altavista_1_95_altavista fine sandy loam, 0 to 2 percent slopes_458h_0",177268,10904,124232,90484,"95","GA"
20363954,124233,10904,"ga089_worsham_0_5_altavista fine sandy loam, 2 to 6 percent slopes_458j_0",1490120,10904,124233,90485,"5","GA"
20363953,124233,10904,"ga089_altavista_1_95_altavista fine sandy loam, 2 to 6 percent slopes_458j_0",177270,10904,124233,90485,"95","GA"
20363760,124236,10904,"ga089_appling_1_65_appling-urban land complex, 2 to 10 percent slopes_458m_0",177274,10904,124236,90488,"65","GA"
20363759,124236,10904,"ga089_urban land_1_35_appling-urban land complex, 2 to 10 percent slopes_458m_0",177275,10904,124236,90488,"35","GA"
20363761,124237,10904,"ga089_ashlar_1_100_ashlar sandy loam, very rocky, 6 to 15 percent slopes_458n_0",177276,10904,124237,90489,"100","GA"
20363955,124238,10904,"ga089_ashlar_1_100_ashlar sandy loam, very rocky, 15 to 45 percent slopes_458p_0",177277,10904,124238,90490,"100","GA"
20363884,124239,10904,"ga089_ashlar_1_55_ashlar-wedowee complex, 2 to 10 percent slopes_458q_0",177278,10904,124239,90491,"55","GA"
20363885,124239,10904,"ga089_wedowee_1_45_ashlar-wedowee complex, 2 to 10 percent slopes_458q_0",177279,10904,124239,90491,"45","GA"
20363957,124240,10904,"ga089_ashlar_1_55_ashlar-wedowee complex, 10 to 25 percent slopes_458r_0",177280,10904,124240,90492,"55","GA"
20363956,124240,10904,"ga089_wedowee_1_45_ashlar-wedowee complex, 10 to 25 percent slopes_458r_0",177281,10904,124240,90492,"45","GA"
20363887,124241,10904,"ga089_wehadkee_0_5_cartecay silt loam, frequently flooded_458s_0",1490134,10904,124241,90493,"5","GA"
20363886,124241,10904,"ga089_cartecay_1_95_cartecay silt loam, frequently flooded_458s_0",177282,10904,124241,90493,"95","GA"
20363811,124245,10904,"ga089_cecil_1_100_cecil sandy clay loam, 2 to 10 percent slopes, eroded_458x_0",177286,10904,124245,90497,"100","GA"
20363958,124247,10904,"ga089_chestatee_1_100_chestatee stony sandy loam, 15 to 45 percent slopes_458z_0",177289,10904,124247,90499,"100","GA"
20363888,124248,10904,"ga089_gwinnett_1_100_gwinnett sandy loam, 2 to 6 percent slopes_4590_0",177290,10904,124248,90500,"100","GA"
20363959,124249,10904,"ga089_gwinnett_1_100_gwinnett sandy loam, 6 to 10 percent slopes_4591_0",177291,10904,124249,90501,"100","GA"
20363889,124250,10904,"ga089_gwinnett_1_100_gwinnett sandy loam, 10 to 15 percent slopes_4592_0",177292,10904,124250,90502,"100","GA"
20363762,124251,10904,"ga089_gwinnett_1_100_gwinnett sandy loam, 15 to 30 percent slopes_4593_0",177293,10904,124251,90503,"100","GA"
20363763,124252,10904,"ga089_gwinnett_1_100_gwinnett sandy clay loam, 2 to 10 percent slopes, eroded_4594_0",177294,10904,124252,90504,"100","GA"
20363764,124253,10904,"ga089_gwinnett_1_100_gwinnett sandy clay loam, 10 to 15 percent slopes, eroded_4595_0",177295,10904,124253,90505,"100","GA"
20363765,124254,10904,"ga089_gwinnett_1_100_gwinnett sandy clay loam, 15 to 25 percent slopes, eroded_4596_0",177296,10904,124254,90506,"100","GA"
20363890,124255,10904,"ga089_hiwassee_1_100_hiwassee sandy loam, 2 to 6 percent slopes_4597_0",177297,10904,124255,90507,"100","GA"
20363960,124256,10904,"ga089_hiwassee_1_100_hiwassee sandy loam, 6 to 10 percent slopes_4598_0",177298,10904,124256,90508,"100","GA"
20363891,124257,10904,"ga089_hiwassee_1_100_hiwassee clay loam, 6 to 10 percent slopes, eroded_4599_0",177299,10904,124257,90509,"100","GA"
20363961,124258,10904,"ga089_iredell_1_100_iredell fine sandy loam, 2 to 10 percent slopes_459b_0",177300,10904,124258,90510,"100","GA"
20363812,124262,10904,"ga089_madison_1_100_madison sandy loam, 15 to 30 percent slopes_459g_0",177304,10904,124262,90514,"100","GA"
20363962,124263,10904,"ga089_madison_1_100_madison sandy clay loam, 2 to 10 percent slopes, eroded_459h_0",177305,10904,124263,90515,"100","GA"
20363963,124265,10904,"ga089_madison_1_100_madison sandy clay loam, 15 to 25 percent slopes, eroded_459k_0",177307,10904,124265,90517,"100","GA"
20363892,124266,10904,"ga089_musella_1_100_musella clay loam, 6 to 15 percent slopes, eroded_459l_0",177308,10904,124266,90518,"100","GA"
20363766,124267,10904,"ga089_musella_1_100_musella clay loam, 15 to 25 percent slopes, eroded_459m_0",177309,10904,124267,90519,"100","GA"
20363767,124268,10904,"ga089_musella_1_100_musella stony sandy clay loam, 6 to 15 percent slopes_459n_0",177310,10904,124268,90520,"100","GA"
20363768,124269,10904,"ga089_musella_1_100_musella stony sandy clay loam, 15 to 45 percent slopes_459p_0",177311,10904,124269,90521,"100","GA"
20363769,124270,10904,"ga089_pacolet_1_100_pacolet sandy loam, 2 to 10 percent slopes_459q_0",177312,10904,124270,90522,"100","GA"
20363770,124271,10904,"ga089_pacolet_1_100_pacolet sandy loam, 10 to 15 percent slopes_459r_0",177313,10904,124271,90523,"100","GA"
20363964,124272,10904,"ga089_pacolet_1_100_pacolet sandy loam, 15 to 30 percent slopes_459s_0",177314,10904,124272,90524,"100","GA"
20363893,124273,10904,"ga089_pacolet_1_100_pacolet sandy clay loam, 2 to 10 percent slopes, eroded_459t_0",177315,10904,124273,90525,"100","GA"
20363895,124275,10904,"ga089_urban land_1_35_pacolet-urban land complex, 10 to 25 percent slopes_459w_0",177318,10904,124275,90527,"35","GA"
20363894,124275,10904,"ga089_pacolet_1_65_pacolet-urban land complex, 10 to 25 percent slopes_459w_0",177317,10904,124275,90527,"65","GA"
20363813,124276,10904,"ga089_pits_1_100_pits, quarries_459x_0",177319,10904,124276,90528,"100","GA"
20363814,124277,10904,"ga089_rock outcrop_1_100_rock outcrop_459y_0",177320,10904,124277,90529,"100","GA"
20363816,124278,10904,"ga089_grover_1_45_sweetapple-grover complex, 6 to 15 percent slopes_459z_0",177322,10904,124278,90530,"45","GA"
20363815,124278,10904,"ga089_sweetapple_1_55_sweetapple-grover complex, 6 to 15 percent slopes_459z_0",177321,10904,124278,90530,"55","GA"
20363818,124279,10904,"ga089_sweetapple_1_55_sweetapple-grover complex, 15 to 45 percent slopes_45b0_0",177323,10904,124279,90531,"55","GA"
20363817,124279,10904,"ga089_grover_1_45_sweetapple-grover complex, 15 to 45 percent slopes_45b0_0",177324,10904,124279,90531,"45","GA"
20363965,124281,10904,"ga089_toccoa_1_100_toccoa sandy loam, high_45b2_0",177327,10904,124281,90533,"100","GA"
20363896,124282,10904,"ga089_udorthents_1_100_udorthents, 2 to 10 percent slopes_45b3_0",177328,10904,124282,90534,"100","GA"
20363966,124283,10904,"ga089_urban land_1_100_urban land_45b4_0",177329,10904,124283,90535,"100","GA"
20363771,124284,10904,"ga089_wedowee_1_100_wedowee sandy loam, 2 to 6 percent slopes_45b5_0",177330,10904,124284,90536,"100","GA"
20363772,124285,10904,"ga089_wedowee_1_100_wedowee sandy loam, 6 to 10 percent slopes_45b6_0",177331,10904,124285,90537,"100","GA"
20363773,124286,10904,"ga089_wedowee_1_100_wedowee sandy loam, 10 to 25 percent slopes_45b7_0",177332,10904,124286,90538,"100","GA"
20363774,124287,10904,"ga089_wehadkee_1_100_wehadkee silt loam, frequently flooded_45b8_0",177333,10904,124287,90539,"100","GA"
20363967,124288,10904,"ga089_wilkes_1_100_wilkes sandy loam, 2 to 10 percent slopes_45b9_0",177334,10904,124288,90540,"100","GA"
20363897,124289,10904,"ga089_wilkes_1_100_wilkes sandy loam, 10 to 25 percent slopes_45bb_0",177335,10904,124289,90541,"100","GA"
20363968,124290,10904,"ga089_wilkes_1_100_wilkes stony sandy loam, 6 to 15 percent slopes_45bc_0",177336,10904,124290,90542,"100","GA"
20363898,124291,10904,"ga089_wilkes_1_100_wilkes stony sandy loam, 15 to 45 percent slopes_45bd_0",177337,10904,124291,90543,"100","GA"
20363819,124292,10904,"ga089_worsham_1_100_worsham sandy loam, 2 to 6 percent slopes_45bf_0",177338,10904,124292,90544,"100","GA"
20363808,124280,10904,"ga089_toccoa_1_100_toccoa sandy loam, 0 to 2 percent slopes, frequently flooded_2twx0_frequently flooded",2104554,10904,2618632,634587,"100","GA"
20364072,124363,10905,"ga117_ashlar_1_60_ashlar-rion complex, 25 to 55 percent slopes_2xpwv_0",2556750,10905,2702234,806229,"60","GA"
20364071,124363,10905,"ga117_rion_1_25_ashlar-rion complex, 25 to 55 percent slopes_2xpwv_0",2631547,10905,2702234,806229,"25","GA"
20364038,124361,10905,"ga117_ashlar_1_46_ashlar-rion complex, 2 to 15 percent slopes_2xpww_0",2556755,10905,2702235,806230,"46","GA"
20364039,124361,10905,"ga117_rion_1_45_ashlar-rion complex, 2 to 15 percent slopes_2xpww_0",2556756,10905,2702235,806230,"45","GA"
20364013,124362,10905,"ga117_rion_1_39_ashlar-rion complex, 15 to 25 percent slopes_2xpwy_0",2556760,10905,2702237,806231,"39","GA"
20364014,124362,10905,"ga117_ashlar_1_41_ashlar-rion complex, 15 to 25 percent slopes_2xpwy_0",2556759,10905,2702237,806231,"41","GA"
20364035,124294,10905,"ga117_toccoa_1_62_toccoa and chewacla soils, 0 to 2 percent slopes, occasionally flooded_2xnyy_occasionally flooded",2557590,10905,2701338,807230,"62","GA"
