"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
19641922,1592400,14684,"ky001_newark_1_85_newark silt loam, occasionally flooded_1qg0r_occasionally flooded",813756,14684,1592400,376596,85,"KY"
19641923,1592400,14684,"ky001_yosemite_0_5_newark silt loam, occasionally flooded_1qg0r_0",1461354,14684,1592400,376596,5,"KY"
19641868,1592401,14684,"ky001_chagrin_1_85_chagrin fine sandy loam, occasionally flooded_1qg0s_occasionally flooded",1179532,14684,1592401,452051,85,"KY"
19641869,1592401,14684,"ky001_nolin_0_5_chagrin fine sandy loam, occasionally flooded_1qg0s_0",1461361,14684,1592401,452051,5,"KY"
19641870,1592401,14684,"ky001_yosemite_0_5_chagrin fine sandy loam, occasionally flooded_1qg0s_0",1461362,14684,1592401,452051,5,"KY"
19641871,1592401,14684,"ky001_skidmore_0_5_chagrin fine sandy loam, occasionally flooded_1qg0s_0",1710499,14684,1592401,452051,5,"KY"
19641939,1592402,14684,"ky001_newark_0_10_yosemite gravelly silt loam, frequently flooded_1qg0t_0",1465878,14684,1592402,452053,10,"KY"
19641940,1592402,14684,"ky001_yosemite_1_85_yosemite gravelly silt loam, frequently flooded_1qg0t_frequently flooded",1179560,14684,1592402,452053,85,"KY"
19641941,1592402,14684,"ky001_skidmore_0_5_yosemite gravelly silt loam, frequently flooded_1qg0t_0",1465877,14684,1592402,452053,5,"KY"
19641942,1592403,14684,"ky001_nolin_0_5_lindside silt loam, occasionally flooded_1qg0v_0",1729170,14684,1592403,452054,5,"KY"
19641943,1592403,14684,"ky001_newark_0_10_lindside silt loam, occasionally flooded_1qg0v_0",1705963,14684,1592403,452054,10,"KY"
19641944,1592403,14684,"ky001_lindside_1_85_lindside silt loam, occasionally flooded_1qg0v_occasionally flooded",1179567,14684,1592403,452054,85,"KY"
19641928,1592404,14684,"ky001_lindside_0_5_melvin silt loam, occasionally flooded_1qg0w_0",1705965,14684,1592404,396884,5,"KY"
19641929,1592404,14684,"ky001_newark_0_10_melvin silt loam, occasionally flooded_1qg0w_0",1705964,14684,1592404,396884,10,"KY"
19641930,1592404,14684,"ky001_melvin_1_85_melvin silt loam, occasionally flooded_1qg0w_occasionally flooded",1179573,14684,1592404,396884,85,"KY"
19642055,1592405,14684,"ky001_needmore_1_80_needmore silt loam, 6 to 20 percent slopes, very rocky_1qg0x_0",1466845,14684,1592405,496197,80,"KY"
19642056,1592405,14684,"ky001_caneyville_0_5_needmore silt loam, 6 to 20 percent slopes, very rocky_1qg0x_0",1729731,14684,1592405,496197,5,"KY"
19642057,1592405,14684,"ky001_frederick_0_5_needmore silt loam, 6 to 20 percent slopes, very rocky_1qg0x_0",1729729,14684,1592405,496197,5,"KY"
19642058,1592405,14684,"ky001_rock outcrop_0_10_needmore silt loam, 6 to 20 percent slopes, very rocky_1qg0x_0",1686104,14684,1592405,496197,10,"KY"
19641872,1592406,14684,"ky001_robertsville_0_5_melvin silt loam, ponded_1qg0y_rarely flooded",1740346,14684,1592406,452056,5,"KY"
19641873,1592406,14684,"ky001_dunning_0_5_melvin silt loam, ponded_1qg0y_rarely flooded",1740200,14684,1592406,452056,5,"KY"
19641874,1592406,14684,"ky001_melvin_1_90_melvin silt loam, ponded_1qg0y_ponded",1179574,14684,1592406,452056,90,"KY"
19641931,1592407,14684,"ky001_skidmore_1_85_skidmore gravelly loam, frequently flooded_1qg0z_frequently flooded",863547,14684,1592407,396918,85,"KY"
19641932,1592407,14684,"ky001_chagrin_0_5_skidmore gravelly loam, frequently flooded_1qg0z_0",1457313,14684,1592407,396918,5,"KY"
19641933,1592407,14684,"ky001_yosemite_0_5_skidmore gravelly loam, frequently flooded_1qg0z_0",1457311,14684,1592407,396918,5,"KY"
19641934,1592407,14684,"ky001_nolin_0_5_skidmore gravelly loam, frequently flooded_1qg0z_0",1457312,14684,1592407,396918,5,"KY"
19641935,1592408,14684,"ky001_robertsville_0_5_lawrence silt loam_1qg10_rarely flooded",1740470,14684,1592408,396937,5,"KY"
19641936,1592408,14684,"ky001_newark_0_5_lawrence silt loam_1qg10_0",1729119,14684,1592408,396937,5,"KY"
19641937,1592408,14684,"ky001_lawrence_1_85_lawrence silt loam_1qg10_0",1178059,14684,1592408,396937,85,"KY"
19641938,1592408,14684,"ky001_otwood_0_5_lawrence silt loam_1qg10_0",1685466,14684,1592408,396937,5,"KY"
19642051,1592411,14684,"ky001_etowah_0_5_otwood silt loam, 6 to 12 percent slopes, eroded_1qg13_0",891076,14684,1592411,403548,5,"KY"
19642052,1592411,14684,"ky001_nolin_0_5_otwood silt loam, 6 to 12 percent slopes, eroded_1qg13_0",891077,14684,1592411,403548,5,"KY"
19642053,1592411,14684,"ky001_tarklin_0_5_otwood silt loam, 6 to 12 percent slopes, eroded_1qg13_0",1731863,14684,1592411,403548,5,"KY"
19642054,1592411,14684,"ky001_otwood_1_85_otwood silt loam, 6 to 12 percent slopes, eroded_1qg13_0",891075,14684,1592411,403548,85,"KY"
19642035,1592412,14684,"ky001_sano_0_5_johnsburg silt loam_1qg14_0",1685444,14684,1592412,452050,5,"KY"
19642036,1592412,14684,"ky001_johnsburg_1_85_johnsburg silt loam_1qg14_0",1179531,14684,1592412,452050,85,"KY"
19642037,1592412,14684,"ky001_teddy_0_5_johnsburg silt loam_1qg14_0",1685445,14684,1592412,452050,5,"KY"
19642034,1592412,14684,"ky001_pricetown_0_5_johnsburg silt loam_1qg14_0",1685446,14684,1592412,452050,5,"KY"
19642063,1592415,14684,"ky001_lindside_0_3_etowah silt loam, 2 to 6 percent slopes_1qg17_0",1726252,14684,1592415,496204,3,"KY"
19642064,1592415,14684,"ky001_etowah_1_90_etowah silt loam, 2 to 6 percent slopes_1qg17_0",1447391,14684,1592415,496204,90,"KY"
19642065,1592415,14684,"ky001_otwood_0_2_etowah silt loam, 2 to 6 percent slopes_1qg17_0",1726253,14684,1592415,496204,2,"KY"
19642066,1592415,14684,"ky001_nolin_0_5_etowah silt loam, 2 to 6 percent slopes_1qg17_0",1726251,14684,1592415,496204,5,"KY"
19641908,1592416,14684,"ky001_otwood_0_5_etowah silt loam, 6 to 12 percent slopes_1qg18_0",1726312,14684,1592416,496205,5,"KY"
19641909,1592416,14684,"ky001_tarklin_0_3_etowah silt loam, 6 to 12 percent slopes_1qg18_0",1726313,14684,1592416,496205,3,"KY"
19641910,1592416,14684,"ky001_etowah_1_90_etowah silt loam, 6 to 12 percent slopes_1qg18_0",1447392,14684,1592416,496205,90,"KY"
19641911,1592416,14684,"ky001_frederick_0_2_etowah silt loam, 6 to 12 percent slopes_1qg18_0",1726314,14684,1592416,496205,2,"KY"
19641875,1592417,14684,"ky001_lenberg_0_8_carpenter gravelly silt loam, 6 to 12 percent slopes_1qg19_0",1693216,14684,1592417,452058,8,"KY"
19641876,1592417,14684,"ky001_rohan_0_4_carpenter gravelly silt loam, 6 to 12 percent slopes_1qg19_0",1693215,14684,1592417,452058,4,"KY"
19641877,1592417,14684,"ky001_garmon_0_3_carpenter gravelly silt loam, 6 to 12 percent slopes_1qg19_0",1693214,14684,1592417,452058,3,"KY"
19641878,1592417,14684,"ky001_carpenter_1_85_carpenter gravelly silt loam, 6 to 12 percent slopes_1qg19_0",1179575,14684,1592417,452058,85,"KY"
19642038,1592418,14684,"ky001_gilpin_0_10_carpenter-lenberg complex, 12 to 40 percent slopes_1qg1b_0",1693220,14684,1592418,452059,10,"KY"
19642039,1592418,14684,"ky001_carpenter_1_45_carpenter-lenberg complex, 12 to 40 percent slopes_1qg1b_0",1179577,14684,1592418,452059,45,"KY"
19642040,1592418,14684,"ky001_frankstown_0_10_carpenter-lenberg complex, 12 to 40 percent slopes_1qg1b_0",1706169,14684,1592418,452059,10,"KY"
19642041,1592418,14684,"ky001_lenberg_1_35_carpenter-lenberg complex, 12 to 40 percent slopes_1qg1b_0",1179576,14684,1592418,452059,35,"KY"
19641864,1592419,14684,"ky001_melvin_0_5_robertsville silt loam, rarely flooded_1qg1c_occasionally flooded",1740350,14684,1592419,396888,5,"KY"
19641865,1592419,14684,"ky001_robertsville_1_85_robertsville silt loam, rarely flooded_1qg1c_rarely flooded",1740349,14684,1592419,396888,85,"KY"
19641866,1592419,14684,"ky001_lawrence_0_5_robertsville silt loam, rarely flooded_1qg1c_0",1398028,14684,1592419,396888,5,"KY"
19641867,1592419,14684,"ky001_newark_0_5_robertsville silt loam, rarely flooded_1qg1c_0",1732303,14684,1592419,396888,5,"KY"
19642019,1592426,14684,"ky001_frederick_1_70_frederick-caneyville complex, 20 to 40 percent slopes, rocky_1qg1l_0",863752,14684,1592426,396957,70,"KY"
19642020,1592426,14684,"ky001_caneyville_1_20_frederick-caneyville complex, 20 to 40 percent slopes, rocky_1qg1l_0",1411829,14684,1592426,396957,20,"KY"
19642021,1592426,14684,"ky001_needmore_0_5_frederick-caneyville complex, 20 to 40 percent slopes, rocky_1qg1l_0",1736426,14684,1592426,396957,5,"KY"
19642022,1592426,14684,"ky001_frankstown_0_4_frederick-caneyville complex, 20 to 40 percent slopes, rocky_1qg1l_0",1685193,14684,1592426,396957,4,"KY"
19642023,1592426,14684,"ky001_rock outcrop_0_1_frederick-caneyville complex, 20 to 40 percent slopes, rocky_1qg1l_0",863746,14684,1592426,396957,1,"KY"
19641966,1592427,14684,"ky001_frederick_0_5_pricetown silt loam, 2 to 6 percent slopes_1qg1m_0",1412051,14684,1592427,396960,5,"KY"
19641967,1592427,14684,"ky001_teddy_0_4_pricetown silt loam, 2 to 6 percent slopes_1qg1m_0",1173363,14684,1592427,396960,4,"KY"
19641968,1592427,14684,"ky001_lonewood_0_2_pricetown silt loam, 2 to 6 percent slopes_1qg1m_0",1173364,14684,1592427,396960,2,"KY"
19641969,1592427,14684,"ky001_pricetown_1_85_pricetown silt loam, 2 to 6 percent slopes_1qg1m_0",863758,14684,1592427,396960,85,"KY"
19641970,1592427,14684,"ky001_sano_0_4_pricetown silt loam, 2 to 6 percent slopes_1qg1m_0",1732007,14684,1592427,396960,4,"KY"
19642024,1592428,14684,"ky001_lonewood_0_5_pricetown silt loam, 6 to 12 percent slopes_1qg1n_0",1173367,14684,1592428,396964,5,"KY"
19642025,1592428,14684,"ky001_pricetown_1_85_pricetown silt loam, 6 to 12 percent slopes_1qg1n_0",1173366,14684,1592428,396964,85,"KY"
19642026,1592428,14684,"ky001_frankstown_0_5_pricetown silt loam, 6 to 12 percent slopes_1qg1n_0",1173368,14684,1592428,396964,5,"KY"
19642027,1592428,14684,"ky001_frederick_0_5_pricetown silt loam, 6 to 12 percent slopes_1qg1n_0",1732005,14684,1592428,396964,5,"KY"
19642028,1592429,14684,"ky001_pricetown_0_3_riney loam, 2 to 6 percent slopes_1qg1p_0",1732010,14684,1592429,396966,3,"KY"
19642029,1592429,14684,"ky001_riney_1_85_riney loam, 2 to 6 percent slopes_1qg1p_0",863772,14684,1592429,396966,85,"KY"
19642030,1592429,14684,"ky001_frederick_0_7_riney loam, 2 to 6 percent slopes_1qg1p_0",1686702,14684,1592429,396966,7,"KY"
19642031,1592429,14684,"ky001_lonewood_0_5_riney loam, 2 to 6 percent slopes_1qg1p_0",1732011,14684,1592429,396966,5,"KY"
19641981,1592430,14684,"ky001_riney_1_85_riney loam, 6 to 12 percent slopes_1qg1q_0",1173513,14684,1592430,397113,85,"KY"
19641982,1592430,14684,"ky001_frederick_0_10_riney loam, 6 to 12 percent slopes_1qg1q_0",1686703,14684,1592430,397113,10,"KY"
19641983,1592430,14684,"ky001_lonewood_0_2_riney loam, 6 to 12 percent slopes_1qg1q_0",1686704,14684,1592430,397113,2,"KY"
19641984,1592430,14684,"ky001_gilpin_0_3_riney loam, 6 to 12 percent slopes_1qg1q_0",1732243,14684,1592430,397113,3,"KY"
19641897,1592432,14684,"ky001_culleoka_0_3_needmore silt loam, 2 to 6 percent slopes_1qg1s_0",1729655,14684,1592432,403617,3,"KY"
19641898,1592432,14684,"ky001_needmore_1_85_needmore silt loam, 2 to 6 percent slopes_1qg1s_0",891580,14684,1592432,403617,85,"KY"
19641899,1592432,14684,"ky001_frederick_0_10_needmore silt loam, 2 to 6 percent slopes_1qg1s_0",1705969,14684,1592432,403617,10,"KY"
19641900,1592432,14684,"ky001_weikert_0_2_needmore silt loam, 2 to 6 percent slopes_1qg1s_0",1729656,14684,1592432,403617,2,"KY"
19641996,1592435,14684,"ky001_needmore_1_85_needmore silt loam, 6 to 12 percent slopes, eroded_1qg1w_0",891573,14684,1592435,403614,85,"KY"
19641997,1592435,14684,"ky001_caneyville_0_5_needmore silt loam, 6 to 12 percent slopes, eroded_1qg1w_0",1729688,14684,1592435,403614,5,"KY"
19641998,1592435,14684,"ky001_frederick_0_5_needmore silt loam, 6 to 12 percent slopes, eroded_1qg1w_0",1729687,14684,1592435,403614,5,"KY"
19641999,1592435,14684,"ky001_weikert_0_3_needmore silt loam, 6 to 12 percent slopes, eroded_1qg1w_0",1729689,14684,1592435,403614,3,"KY"
19642000,1592435,14684,"ky001_culleoka_0_2_needmore silt loam, 6 to 12 percent slopes, eroded_1qg1w_0",1729690,14684,1592435,403614,2,"KY"
19641892,1592437,14684,"ky001_caneyville_0_4_needmore silty clay loam, 12 to 20 percent slopes, severely eroded_1qg1y_0",1729713,14684,1592437,403615,4,"KY"
19641893,1592437,14684,"ky001_culleoka_0_3_needmore silty clay loam, 12 to 20 percent slopes, severely eroded_1qg1y_0",1729714,14684,1592437,403615,3,"KY"
19641894,1592437,14684,"ky001_weikert_0_3_needmore silty clay loam, 12 to 20 percent slopes, severely eroded_1qg1y_0",1729712,14684,1592437,403615,3,"KY"
19641895,1592437,14684,"ky001_needmore_1_80_needmore silty clay loam, 12 to 20 percent slopes, severely eroded_1qg1y_severely eroded",1173511,14684,1592437,403615,80,"KY"
19641896,1592437,14684,"ky001_frederick_0_10_needmore silty clay loam, 12 to 20 percent slopes, severely eroded_1qg1y_0",1729711,14684,1592437,403615,10,"KY"
19641992,1592438,14684,"ky001_teddy_1_90_teddy silt loam, 2 to 6 percent slopes_1qg1z_0",890951,14684,1592438,403530,90,"KY"
19641993,1592438,14684,"ky001_pricetown_0_4_teddy silt loam, 2 to 6 percent slopes_1qg1z_0",1172904,14684,1592438,403530,4,"KY"
19641994,1592438,14684,"ky001_sano_0_4_teddy silt loam, 2 to 6 percent slopes_1qg1z_0",1172902,14684,1592438,403530,4,"KY"
19641995,1592438,14684,"ky001_johnsburg_0_2_teddy silt loam, 2 to 6 percent slopes_1qg1z_0",1172903,14684,1592438,403530,2,"KY"
19641985,1592481,14684,"ky001_frankstown_1_90_frankstown gravelly silt loam, 2 to 6 percent slopes_1qg3c_0",1172785,14684,1592481,450825,90,"KY"
19641986,1592481,14684,"ky001_sano_0_2_frankstown gravelly silt loam, 2 to 6 percent slopes_1qg3c_0",1172793,14684,1592481,450825,2,"KY"
19641987,1592481,14684,"ky001_pricetown_0_4_frankstown gravelly silt loam, 2 to 6 percent slopes_1qg3c_0",1172794,14684,1592481,450825,4,"KY"
19641988,1592481,14684,"ky001_frederick_0_4_frankstown gravelly silt loam, 2 to 6 percent slopes_1qg3c_0",1172795,14684,1592481,450825,4,"KY"
19641924,1592482,14684,"ky001_frankstown_1_90_frankstown gravelly silt loam, 6 to 12 percent slopes, eroded_1qg3d_0",1173288,14684,1592482,376631,90,"KY"
19641925,1592482,14684,"ky001_sano_0_2_frankstown gravelly silt loam, 6 to 12 percent slopes, eroded_1qg3d_0",1173292,14684,1592482,376631,2,"KY"
19641926,1592482,14684,"ky001_frederick_0_5_frankstown gravelly silt loam, 6 to 12 percent slopes, eroded_1qg3d_0",1173290,14684,1592482,376631,5,"KY"
19641927,1592482,14684,"ky001_pricetown_0_3_frankstown gravelly silt loam, 6 to 12 percent slopes, eroded_1qg3d_0",1173291,14684,1592482,376631,3,"KY"
19641861,1592484,14684,"ky001_frederick_0_5_frankstown gravelly silt loam, 12 to 20 percent slopes, eroded_1qg3g_0",1173295,14684,1592484,396881,5,"KY"
19641862,1592484,14684,"ky001_garmon_0_5_frankstown gravelly silt loam, 12 to 20 percent slopes, eroded_1qg3g_0",1173297,14684,1592484,396881,5,"KY"
19641863,1592484,14684,"ky001_frankstown_1_90_frankstown gravelly silt loam, 12 to 20 percent slopes, eroded_1qg3g_0",1173293,14684,1592484,396881,90,"KY"
19641972,1592485,14684,"ky001_carpenter_0_5_rohan channery silt loam, 20 to 60 percent slopes_1qg3h_0",1733502,14684,1592485,452062,5,"KY"
19641973,1592485,14684,"ky001_garmon_0_5_rohan channery silt loam, 20 to 60 percent slopes_1qg3h_0",1733501,14684,1592485,452062,5,"KY"
19641974,1592485,14684,"ky001_rohan_1_90_rohan channery silt loam, 20 to 60 percent slopes_1qg3h_0",1179583,14684,1592485,452062,90,"KY"
19642003,1592486,14684,"ky001_frankstown_0_3_culleoka-weikert complex, 2 to 6 percent slopes_1qg3j_0",1710730,14684,1592486,496198,3,"KY"
19642004,1592486,14684,"ky001_culleoka_1_55_culleoka-weikert complex, 2 to 6 percent slopes_1qg3j_0",1447393,14684,1592486,496198,55,"KY"
19642005,1592486,14684,"ky001_gilpin_0_2_culleoka-weikert complex, 2 to 6 percent slopes_1qg3j_0",1710731,14684,1592486,496198,2,"KY"
19642001,1592486,14684,"ky001_frederick_0_5_culleoka-weikert complex, 2 to 6 percent slopes_1qg3j_0",1710729,14684,1592486,496198,5,"KY"
19642002,1592486,14684,"ky001_weikert_1_35_culleoka-weikert complex, 2 to 6 percent slopes_1qg3j_0",1447394,14684,1592486,496198,35,"KY"
19642006,1592487,14684,"ky001_weikert_1_55_weikert-culleoka complex, 6 to 12 percent slopes_1qg3k_0",1687274,14684,1592487,496199,55,"KY"
19642007,1592487,14684,"ky001_gilpin_0_5_weikert-culleoka complex, 6 to 12 percent slopes_1qg3k_0",1734304,14684,1592487,496199,5,"KY"
19642008,1592487,14684,"ky001_culleoka_1_35_weikert-culleoka complex, 6 to 12 percent slopes_1qg3k_0",1687273,14684,1592487,496199,35,"KY"
19642009,1592487,14684,"ky001_frankstown_0_5_weikert-culleoka complex, 6 to 12 percent slopes_1qg3k_0",1734303,14684,1592487,496199,5,"KY"
19642010,1592488,14684,"ky001_weikert_1_55_weikert-culleoka complex, 12 to 20 percent slopes_1qg3l_0",1687276,14684,1592488,496200,55,"KY"
19642011,1592488,14684,"ky001_culleoka_1_35_weikert-culleoka complex, 12 to 20 percent slopes_1qg3l_0",1687277,14684,1592488,496200,35,"KY"
19642012,1592488,14684,"ky001_frankstown_0_5_weikert-culleoka complex, 12 to 20 percent slopes_1qg3l_0",1734325,14684,1592488,496200,5,"KY"
19642013,1592488,14684,"ky001_gilpin_0_5_weikert-culleoka complex, 12 to 20 percent slopes_1qg3l_0",1734326,14684,1592488,496200,5,"KY"
19642042,1592490,14684,"ky001_pricetown_0_3_sano silt loam, 1 to 4 percent slopes_1qg3n_0",1733533,14684,1592490,450853,3,"KY"
19642043,1592490,14684,"ky001_lonewood_0_2_sano silt loam, 1 to 4 percent slopes_1qg3n_0",1733534,14684,1592490,450853,2,"KY"
19642044,1592490,14684,"ky001_sano_1_85_sano silt loam, 1 to 4 percent slopes_1qg3n_0",1173023,14684,1592490,450853,85,"KY"
19642045,1592490,14684,"ky001_teddy_0_6_sano silt loam, 1 to 4 percent slopes_1qg3n_0",1173025,14684,1592490,450853,6,"KY"
19642046,1592490,14684,"ky001_lawrence_0_4_sano silt loam, 1 to 4 percent slopes_1qg3n_0",1173024,14684,1592490,450853,4,"KY"
19642047,1592492,14684,"ky001_gilpin_1_85_gilpin channery silt loam, 2 to 6 percent slopes_1qg3q_0",1173526,14684,1592492,450873,85,"KY"
19642048,1592492,14684,"ky001_frankstown_0_5_gilpin channery silt loam, 2 to 6 percent slopes_1qg3q_0",1685437,14684,1592492,450873,5,"KY"
19642049,1592492,14684,"ky001_garmon_0_5_gilpin channery silt loam, 2 to 6 percent slopes_1qg3q_0",1685436,14684,1592492,450873,5,"KY"
19642050,1592492,14684,"ky001_riney_0_5_gilpin channery silt loam, 2 to 6 percent slopes_1qg3q_0",1727708,14684,1592492,450873,5,"KY"
19641884,1592493,14684,"ky001_gilpin_1_85_gilpin channery silt loam, 6 to 12 percent slopes_1qg3r_0",1173522,14684,1592493,450872,85,"KY"
19641885,1592493,14684,"ky001_garmon_0_5_gilpin channery silt loam, 6 to 12 percent slopes_1qg3r_0",1685440,14684,1592493,450872,5,"KY"
19641886,1592493,14684,"ky001_riney_0_2_gilpin channery silt loam, 6 to 12 percent slopes_1qg3r_0",1728210,14684,1592493,450872,2,"KY"
19641887,1592493,14684,"ky001_frankstown_0_8_gilpin channery silt loam, 6 to 12 percent slopes_1qg3r_0",1685439,14684,1592493,450872,8,"KY"
19641989,1592494,14684,"ky001_garmon_0_10_gilpin channery silt loam, 12 to 20 percent slopes_1qg3s_0",1685442,14684,1592494,450874,10,"KY"
19641990,1592494,14684,"ky001_frankstown_0_10_gilpin channery silt loam, 12 to 20 percent slopes_1qg3s_0",1728730,14684,1592494,450874,10,"KY"
19641991,1592494,14684,"ky001_gilpin_1_80_gilpin channery silt loam, 12 to 20 percent slopes_1qg3s_0",1173527,14684,1592494,450874,80,"KY"
19641888,1592495,14684,"ky001_garmon_1_85_garmon channery silt loam, 20 to 70 percent slopes_1qg3t_0",1173547,14684,1592495,450879,85,"KY"
19641889,1592495,14684,"ky001_culleoka_0_5_garmon channery silt loam, 20 to 70 percent slopes_1qg3t_0",1173549,14684,1592495,450879,5,"KY"
19641890,1592495,14684,"ky001_carpenter_0_5_garmon channery silt loam, 20 to 70 percent slopes_1qg3t_0",1727621,14684,1592495,450879,5,"KY"
19641891,1592495,14684,"ky001_weikert_0_5_garmon channery silt loam, 20 to 70 percent slopes_1qg3t_0",1685286,14684,1592495,450879,5,"KY"
19641951,1592496,14684,"ky001_sano_0_5_lonewood loam, 2 to 6 percent slopes_1qg3v_0",1729318,14684,1592496,496207,5,"KY"
19641952,1592496,14684,"ky001_gilpin_0_5_lonewood loam, 2 to 6 percent slopes_1qg3v_0",1729319,14684,1592496,496207,5,"KY"
19641953,1592496,14684,"ky001_pricetown_0_5_lonewood loam, 2 to 6 percent slopes_1qg3v_0",1729322,14684,1592496,496207,5,"KY"
19641954,1592496,14684,"ky001_lonewood_1_85_lonewood loam, 2 to 6 percent slopes_1qg3v_0",1686094,14684,1592496,496207,85,"KY"
19641955,1592497,14684,"ky001_frankstown_0_5_lonewood loam, 6 to 12 percent slopes_1qg3w_0",1729357,14684,1592497,496208,5,"KY"
19641956,1592497,14684,"ky001_pricetown_0_5_lonewood loam, 6 to 12 percent slopes_1qg3w_0",1729355,14684,1592497,496208,5,"KY"
19641957,1592497,14684,"ky001_lonewood_1_85_lonewood loam, 6 to 12 percent slopes_1qg3w_0",1447402,14684,1592497,496208,85,"KY"
19641958,1592497,14684,"ky001_gilpin_0_5_lonewood loam, 6 to 12 percent slopes_1qg3w_0",1729356,14684,1592497,496208,5,"KY"
19641971,611898,14684,"ky001_water_1_100_water_njqn_0",1737348,14684,611898,451826,100,"KY"
19642067,1592422,14684,"ky001_pricetown_0_7_frederick silt loam, 6 to 12 percent slopes, eroded_2v5b5_0",2484287,14684,2626728,722447,7,"KY"
19642068,1592422,14684,"ky001_canmer_0_1_frederick silt loam, 6 to 12 percent slopes, eroded_2v5b5_0",2484289,14684,2626728,722447,1,"KY"
19642069,1592422,14684,"ky001_frederick_1_88_frederick silt loam, 6 to 12 percent slopes, eroded_2v5b5_0",2484286,14684,2626728,722447,88,"KY"
19642070,1592422,14684,"ky001_caneyville_0_1_frederick silt loam, 6 to 12 percent slopes, eroded_2v5b5_0",2484309,14684,2626728,722447,1,"KY"
19642071,1592422,14684,"ky001_frankstown_0_3_frederick silt loam, 6 to 12 percent slopes, eroded_2v5b5_0",2484290,14684,2626728,722447,3,"KY"
19641912,1592423,14684,"ky001_frederick_1_85_frederick silt loam, 12 to 20 percent slopes, eroded_2v5b8_0",2484291,14684,2626731,722448,85,"KY"
19641913,1592423,14684,"ky001_canmer_0_3_frederick silt loam, 12 to 20 percent slopes, eroded_2v5b8_0",2484293,14684,2626731,722448,3,"KY"
19641914,1592423,14684,"ky001_frankstown_0_5_frederick silt loam, 12 to 20 percent slopes, eroded_2v5b8_0",2484294,14684,2626731,722448,5,"KY"
19641915,1592423,14684,"ky001_caneyville_0_7_frederick silt loam, 12 to 20 percent slopes, eroded_2v5b8_0",2484312,14684,2626731,722448,7,"KY"
19641961,1592420,14684,"ky001_frederick_1_88_frederick silt loam, 2 to 6 percent slopes, eroded_2v5bb_0",2484281,14684,2626733,722446,88,"KY"
19641962,1592420,14684,"ky001_frankstown_0_3_frederick silt loam, 2 to 6 percent slopes, eroded_2v5bb_0",2484285,14684,2626733,722446,3,"KY"
19641963,1592420,14684,"ky001_canmer_0_1_frederick silt loam, 2 to 6 percent slopes, eroded_2v5bb_0",2484284,14684,2626733,722446,1,"KY"
19641964,1592420,14684,"ky001_pricetown_0_7_frederick silt loam, 2 to 6 percent slopes, eroded_2v5bb_0",2484282,14684,2626733,722446,7,"KY"
19641965,1592420,14684,"ky001_caneyville_0_1_frederick silt loam, 2 to 6 percent slopes, eroded_2v5bb_0",2484306,14684,2626733,722446,1,"KY"
19641975,1592409,14684,"ky001_lawrence_0_4_otwood silt loam, 0 to 2 percent slopes, rarely flooded_2wltw_rarely flooded",2416693,14684,2669499,762795,4,"KY"
19641976,1592409,14684,"ky001_elk_0_4_otwood silt loam, 0 to 2 percent slopes, rarely flooded_2wltw_rarely flooded",2416685,14684,2669499,762795,4,"KY"
19641977,1592409,14684,"ky001_otwood_1_83_otwood silt loam, 0 to 2 percent slopes, rarely flooded_2wltw_rarely flooded",2416701,14684,2669499,762795,83,"KY"
